"OUT_Id"	"g411"	"g412"	"g413"	"g414"	"g415"	"g421"	"g422"	"g423"	"g424"	"g425"	"g431"	"g432"	"g433"	"g434"	"g435"	"g441"	"g442"	"g443"	"g444"	"g445"	"g451"	"g452"	"g453"	"g454"	"g455"	"superkingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"2251"	"OTU2311"	0	1863	0	307	157	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Gemmata"	"Unassigned"
"2252"	"OTU2312"	0	310	0	307	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Kallotenuales"	"Kallotenuaceae"	"Kallotenue"	"uncultured_bacterium"
"2253"	"OTU2313"	2794	5122	921	3224	4228	2788	208	1573	1106	2163	155	157	0	0	1385	0	103	0	0	0	1556	774	0	104	254	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Pirellula"	"Unassigned"
"2254"	"OTU2314"	6053	15211	14123	23487	14720	17345	6652	24382	12009	13289	25398	22809	6923	16202	38923	1970	4449	1148	0	3163	87733	63805	3249	3383	32015	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Unassigned"
"2255"	"OTU2315"	776	3104	768	1075	1409	1704	883	4247	3002	5872	7124	4719	2615	6135	9385	0	2742	261	156	2541	2800	2013	155	416	1143	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2256"	"OTU2316"	0	155	0	307	157	0	52	0	0	309	155	157	0	315	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2257"	"OTU2317"	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	778	0	0	0	0	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp4"	"Unassigned"
"2258"	"OTU2318"	1552	5898	4605	7215	2819	46925	4417	41056	13905	18389	22456	11326	3385	11798	37692	2074	8226	1200	52	1244	137978	88274	2166	6610	39383	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Unassigned"
"2259"	"OTU2319"	0	0	0	307	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	"Unassigned"
"2260"	"OTU2320"	155	931	768	1535	1096	929	364	472	316	309	155	944	0	472	0	0	0	0	0	104	0	0	52	104	635	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Unassigned"
"2261"	"OTU2321"	1086	310	0	1075	1566	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	NA	"Unassigned"
"2262"	"OTU2322"	1397	621	307	0	0	155	728	157	0	2472	4491	157	0	6921	615	0	155	0	0	104	4044	0	52	9525	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Cellvibrio"	"Cellvibrio_mixtus"
"2263"	"OTU2323"	310	466	154	614	1879	0	0	0	0	309	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"2264"	"OTU2324"	0	0	0	0	0	0	0	0	0	1854	0	157	0	0	308	0	103	0	0	0	156	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"2265"	"OTU2325"	931	621	614	154	313	310	416	315	474	618	3717	472	0	0	308	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"unidentified_marine_bacterioplankton"
"2266"	"OTU2326"	466	6829	2456	4452	6264	155	520	2202	1896	309	1084	787	1538	1573	154	415	155	470	0	363	5600	774	155	104	2160	"Bacteria"	"Actinobacteria"	"Actinobacteria"	NA	NA	NA	"Unassigned"
"2267"	"OTU2327"	155	1086	768	2149	157	0	0	0	0	155	310	629	308	315	462	0	103	0	0	0	0	0	0	0	0	"Bacteria"	"Armatimonadetes"	"Armatimonadia"	"Armatimonadales"	"Armatimonadaceae"	"Armatimonas/Armatimonadetes_gp1"	"uncultured_bacterium"
"2268"	"OTU2328"	0	466	307	0	157	13938	52	7865	15485	6181	2168	2989	4308	13056	0	2385	9882	5480	14846	5600	311	15177	11963	35184	254	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"uncultured_Gemmatimonadetes_bacterium"
"2269"	"OTU2329"	12262	17228	26711	55570	28658	38562	2546	110742	26546	120221	12699	7865	2000	4876	10154	5911	3570	4906	3115	16748	19756	9137	1598	4320	40399	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2270"	"OTU2330"	0	155	0	0	1096	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"Unassigned"
"2271"	"OTU2331"	7295	8692	15658	9211	9709	2323	780	3775	5056	1700	465	157	0	629	0	2178	1035	52	363	363	0	774	1547	1405	1016	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2272"	"OTU2332"	10865	1242	3070	17807	14877	17965	104	157	316	5099	16881	6449	4308	14787	24308	311	3363	992	260	1400	4044	3717	825	885	3303	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"uncultured_planctomycete"
"2273"	"OTU2333"	2639	5122	1689	6447	6577	1239	104	2202	948	1854	619	787	154	787	1231	0	0	0	0	104	0	0	0	0	0	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"uncultured_soil_bacterium"
"2274"	"OTU2334"	155	155	0	307	157	155	0	0	0	0	1549	0	0	315	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"Unassigned"
"2275"	"OTU2336"	155	0	0	614	157	0	0	157	158	0	0	157	0	0	154	0	0	52	0	0	0	0	0	0	127	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"Unassigned"
"2276"	"OTU2337"	310	0	0	307	0	155	0	157	0	155	0	0	0	0	0	0	0	0	0	0	156	0	0	104	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Polyangiaceae"	"Unassigned"	"Unassigned"
"2277"	"OTU2338"	466	621	154	614	1096	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Sinobacteraceae"	"Unassigned"	"Unassigned"
"2278"	"OTU2339"	3259	11641	2149	19649	12215	28805	16889	7393	3160	18698	18894	58202	1846	5978	36154	1089	1293	261	0	881	12756	6504	413	3175	6225	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Unassigned"
"2279"	"OTU2340"	931	2794	10899	1382	3602	5111	4417	10225	14537	36777	1549	2202	2308	629	154	1296	4139	2035	52	3059	1089	18739	1083	7183	20962	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"uncultured_prokaryote"
"2280"	"OTU2341"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	"Bacteria"	"Deinococcus-Thermus"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	"Deinococcus_papagonensis"
"2281"	"OTU2342"	310	310	768	0	0	0	0	0	0	0	155	157	0	0	0	52	0	0	0	0	0	0	0	156	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA	"uncultured_Candidatus_Captivus_sp."
"2282"	"OTU2343"	621	0	0	768	2975	1084	52	315	0	618	2168	1573	615	1258	1846	0	155	365	0	259	1867	2168	413	416	762	"Bacteria"	"Chloroflexi"	"Chloroflexia"	NA	NA	NA	"Unassigned"
"2283"	"OTU2344"	621	1707	768	0	1096	0	52	315	316	464	8518	5663	1846	4876	12923	3578	5588	992	415	3163	16022	9912	1392	1770	12196	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Nitrospiraceae"	"Nitrospira"	"Unassigned"
"2284"	"OTU2345"	73104	164834	65702	161338	151902	7898	520	629	25440	104923	5885	1416	1231	1730	462	830	1500	4488	3686	4822	0	310	52	104	254	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp17"	NA	NA	"Gp17"	"uncultured_Acidobacteriales_bacterium"
"2285"	"OTU2347"	0	155	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Oligoflexia"	"Oligoflexales"	"Oligoflexaceae"	"Oligoflexus"	"uncultured_delta_proteobacterium"
"2286"	"OTU2348"	0	931	154	0	313	1084	52	944	158	1236	310	0	0	787	1692	0	0	0	0	259	0	155	0	0	127	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA	"Unassigned"
"2287"	"OTU2349"	310	621	0	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Acetobacteraceae"	"Unassigned"	"Unassigned"
"2288"	"OTU2350"	776	621	307	4912	626	2013	416	472	0	464	155	1730	0	1416	2462	881	103	52	0	519	10422	4027	155	156	4446	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"2289"	"OTU2351"	0	466	614	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Unassigned"	"Unassigned"	"Unassigned"
"2290"	"OTU2352"	5743	7605	3684	8750	12841	2478	780	1730	3002	2936	1084	1258	1538	0	1538	830	103	52	156	1141	156	310	0	104	1652	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	NA	"Unassigned"
"2291"	"OTU2353"	155	931	0	768	313	0	104	157	0	0	155	0	0	2989	6308	0	466	0	0	0	0	0	0	156	0	"Bacteria"	"Actinobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2292"	"OTU2354"	0	2018	0	0	940	155	52	315	790	2163	0	0	0	315	1231	0	466	0	0	881	0	0	0	0	635	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Unassigned"	"Unassigned"
"2293"	"OTU2355"	3104	10244	9057	39298	15973	10221	2598	7865	8375	5254	619	787	1231	1416	1846	881	828	209	156	519	778	1858	0	833	0	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"Phycisphaera"	"Unassigned"
"2294"	"OTU2356"	310	2173	307	1382	157	310	364	157	0	309	1549	1258	923	1258	769	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	"Unassigned"	"Unassigned"
"2295"	"OTU2357"	2794	466	921	1689	1566	155	52	0	0	0	2013	787	923	3146	5077	0	103	0	0	104	1244	1394	52	260	3303	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2296"	"OTU2358"	0	0	0	614	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2297"	"OTU2359"	310	13659	154	1075	1723	1084	624	0	3318	309	1239	1573	308	472	1385	0	0	52	0	0	0	619	52	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Devosia"	"Unassigned"
"2298"	"OTU2360"	155	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"2299"	"OTU2361"	155	621	307	768	157	1394	0	157	790	0	465	1101	154	472	1385	104	0	157	0	363	6689	2633	155	520	3684	"Bacteria"	"Elusimicrobia"	NA	NA	NA	NA	"uncultured_bacterium"
"2300"	"OTU2362"	9313	14279	17039	44057	19418	28341	2598	42315	8217	23024	13164	8337	2000	12112	18923	5393	4967	4332	1298	11926	54600	27102	825	2967	32523	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	NA	NA	NA	"Unassigned"
"2301"	"OTU2363"	8537	3880	15658	12127	20671	20288	2598	22022	48984	96733	11925	5820	3692	5506	2000	1711	1086	261	156	4822	4822	102212	1908	13793	14737	"Bacteria"	NA	NA	NA	NA	NA	"unidentified_bacterium_wb1_H11"
"2302"	"OTU2364"	621	2173	307	4605	2819	465	52	157	0	1545	774	0	615	157	462	207	103	52	0	0	0	0	0	156	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Acidimicrobiales"	"Acidimicrobiaceae"	"Ilumatobacter"	"Unassigned"
"2303"	"OTU2365"	931	1242	307	921	783	310	0	157	0	309	2478	1101	462	315	308	0	155	0	0	0	0	0	0	0	127	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_Termite_group_1_bacterium"
"2304"	"OTU2366"	466	2018	154	614	1879	1549	208	0	0	2318	1858	472	308	157	2923	0	103	0	0	0	933	155	103	104	381	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2305"	"OTU2367"	155	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Unassigned"
"2306"	"OTU2368"	310	0	0	768	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Vampirovibrio"	"Unassigned"
"2307"	"OTU2369"	14279	7605	4759	12741	28658	14093	0	24225	15011	18698	4801	1416	3538	0	769	0	0	0	0	1919	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Ktedonobacteria"	"Ktedonobacterales"	"Unassigned"	"Unassigned"	"Unassigned"
"2308"	"OTU2370"	1242	1397	3991	921	1096	4336	624	4562	158	464	0	157	308	0	1385	104	0	0	0	104	4978	1084	0	0	254	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2309"	"OTU2371"	310	2483	0	1382	626	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"2310"	"OTU2372"	776	3259	307	154	1879	619	52	0	0	155	2478	1258	462	3146	1231	207	0	0	0	104	1400	3407	155	0	1525	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp3"	NA	NA	"Unassigned"	"Unassigned"
"2311"	"OTU2373"	1397	2794	614	9211	5324	3562	4781	9596	316	5099	310	315	0	315	1538	0	0	52	0	104	311	2633	0	156	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiales_incertae_sedis"	"Variibacter"	"uncultured_Hyphomicrobiaceae_bacterium"
"2312"	"OTU2374"	310	466	614	1689	2192	465	52	0	0	0	0	315	0	315	308	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Saprospiraceae"	"Haliscomenobacter"	"uncultured_Lewinella_sp."
"2313"	"OTU2375"	776	310	307	1382	1409	2168	104	472	158	0	3562	787	154	3618	769	0	259	0	0	0	311	0	0	104	0	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	NA	"Ohtaekwangia"	"uncultured_Ohtaekwangia_sp."
"2314"	"OTU2376"	776	155	0	1535	1879	155	0	0	0	309	1704	1573	154	157	2000	0	466	0	0	0	17733	7279	516	416	1652	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Gp4"	"Unassigned"
"2315"	"OTU2377"	1552	4967	7061	21031	7987	27566	10238	25640	4582	19316	8827	7236	923	5663	13077	1919	466	1461	52	2904	16644	6814	1805	3487	10544	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_candidate_division_SPAM_bacterium"
"2316"	"OTU2378"	0	0	0	0	0	310	0	157	0	155	310	157	0	0	0	0	0	0	0	104	0	0	0	104	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA	"bacterium_SCGC_AAA071-P03"
"2317"	"OTU2379"	0	621	1382	614	0	310	260	944	316	1391	0	157	0	315	0	311	362	157	0	0	778	0	0	0	4319	"Bacteria"	"BRC1"	NA	NA	NA	"BRC1_genera_incertae_sedis"	"Unassigned"
"2318"	"OTU2380"	310	4035	0	154	2349	155	260	1573	2212	4327	0	0	154	0	1692	52	103	0	0	104	622	1549	103	0	254	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Alphaproteobacteria_incertae_sedis"	NA	"Geminicoccus"	"uncultured_alpha_proteobacterium"
"2319"	"OTU2381"	1707	11330	4759	20263	11902	21372	3638	9753	7427	20243	7588	7865	3231	5506	13385	881	1707	626	0	622	21000	9292	567	625	5209	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"uncultured_Gemmatimonadales_bacterium"
"2320"	"OTU2382"	0	1242	0	154	1566	0	0	0	0	0	1239	472	0	157	308	0	103	157	0	0	0	0	0	104	0	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2321"	"OTU2384"	310	1863	1075	1535	3289	1704	1455	3146	1738	2009	2478	787	1077	1888	3231	0	828	157	0	259	0	155	0	104	0	"Bacteria"	"Actinobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2322"	"OTU2385"	931	466	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	"Unassigned"	"Unassigned"
"2323"	"OTU2386"	5898	3415	4759	16272	7987	22920	16370	10225	5688	11744	7434	4404	1231	4090	8615	1037	0	0	0	259	10733	5730	155	1561	7877	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_Melioribacter_sp."
"2324"	"OTU2387"	1707	1707	1535	1535	940	1084	0	4404	2212	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Unassigned"	"Unassigned"
"2325"	"OTU2388"	0	2173	1075	307	783	155	0	315	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2326"	"OTU2389"	0	310	614	0	313	0	260	0	316	773	465	787	154	472	462	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	"Dactylosporangium"	"uncultured_bacterium"
"2327"	"OTU2390"	2949	1863	1382	921	1409	5730	260	944	158	1545	6504	3933	1692	2360	4000	519	0	157	156	104	2022	1704	155	104	3049	"Bacteria"	"Verrucomicrobia"	"Subdivision3"	NA	NA	"Subdivision3_genera_incertae_sedis"	"Unassigned"
"2328"	"OTU2391"	7295	931	307	5526	7673	2323	0	2045	5530	2781	619	4562	769	3933	21538	0	259	992	0	985	933	465	52	364	254	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae_1"	"Paenibacillus"	"Unassigned"
"2329"	"OTU2392"	10399	14279	5373	19189	12215	10996	1039	12427	12483	9117	20597	6292	5231	45775	11231	1089	2173	1566	3634	2644	11822	5265	1908	2602	4574	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Escherichia/Shigella"	"Escherichia_coli_K-12"
"2330"	"OTU2393"	1707	2173	1075	6447	4541	22765	7379	13213	1422	3554	6350	2202	2000	5820	12462	1970	1863	1566	0	2385	6844	8053	413	1509	5209	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2331"	"OTU2394"	776	155	0	1382	0	0	0	157	316	155	1704	1573	769	1730	2154	0	517	0	0	363	0	310	103	364	127	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp10"	NA	NA	"Gp10"	"Unassigned"
"2332"	"OTU2395"	931	4656	2149	1075	5951	2168	624	157	474	464	0	0	0	0	769	52	0	0	0	0	0	0	103	156	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Blastopirellula"	"uncultured_Planctomycetales_bacterium"
"2333"	"OTU2396"	310	621	154	1996	1723	1394	208	0	948	927	1239	0	615	629	769	0	0	157	0	778	311	155	52	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Zavarzinella"	"Unassigned"
"2334"	"OTU2397"	466	7605	307	154	44161	155	52	0	158	309	155	12112	11385	1258	3692	52	259	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_Gemmatimonadetes_bacterium"
"2335"	"OTU2398"	13814	16763	8750	35461	42438	19358	3378	11640	6637	19934	24159	12270	3538	11640	21692	2437	5588	992	986	8970	26911	18274	516	2706	15118	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"uncultured_Geobacter_sp."
"2336"	"OTU2399"	466	2483	1075	3838	3602	36858	9510	50022	18962	35541	15022	5663	1692	12112	16769	830	5277	835	52	3941	21778	17345	567	2602	21089	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Unassigned"
"2337"	"OTU2400"	466	5122	0	154	940	1394	728	2517	316	2009	310	157	308	157	0	0	103	0	0	0	156	774	155	104	0	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Unassigned"
"2338"	"OTU2401"	776	3415	768	1689	2192	2168	364	1573	2212	2781	4646	6764	0	472	154	933	724	470	363	104	311	1394	1083	416	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2339"	"OTU2402"	1086	466	768	1075	626	465	364	315	1106	309	774	157	154	0	154	0	0	0	0	519	156	310	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"2340"	"OTU2403"	0	1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Cyanobacteria/Chloroplast"	"Cyanobacteria"	NA	"Unassigned"	"Unassigned"	"Unassigned"
"2341"	"OTU2404"	621	931	154	768	157	1084	1455	472	2686	2009	619	1101	0	157	2000	259	466	52	0	0	1089	619	0	0	127	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2342"	"OTU2405"	2018	3415	1996	4912	783	1704	260	1101	316	2163	619	157	154	472	1692	0	362	157	0	0	311	155	0	416	381	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp4"	"Unassigned"
"2343"	"OTU2406"	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2344"	"OTU2407"	1242	2018	2917	4605	1409	310	520	2360	4582	1854	2323	1416	0	8809	16615	52	362	0	0	622	2178	2942	0	104	2668	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Aridibacter"	"Unassigned"
"2345"	"OTU2408"	7761	10244	15504	14123	8926	5420	52	4562	4898	6645	2478	1258	2615	0	0	0	362	0	0	0	0	0	0	0	0	"Bacteria"	"Ignavibacteriae"	"Ignavibacteria"	"Ignavibacteriales"	"Ignavibacteriaceae"	"Unassigned"	"Unassigned"
"2346"	"OTU2409"	310	0	0	0	0	155	0	0	0	155	310	0	154	472	769	0	103	0	0	0	311	155	52	104	254	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Pirellula"	"uncultured_sludge_bacterium_A17"
"2347"	"OTU2410"	3415	7450	5680	18421	8926	6659	1143	3775	1422	4327	4801	2045	462	2989	4769	52	103	0	156	0	311	310	0	0	0	"Bacteria"	"Armatimonadetes"	"Armatimonadia"	"Armatimonadales"	"Armatimonadaceae"	"Armatimonas/Armatimonadetes_gp1"	"uncultured_actinobacterium"
"2348"	"OTU2411"	0	155	768	614	313	0	0	0	0	0	3097	787	0	0	1385	0	0	52	0	0	0	0	0	104	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Saprospiraceae"	"Unassigned"	"Unassigned"
"2349"	"OTU2412"	310	0	0	768	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"2350"	"OTU2413"	37406	47805	74145	247149	114161	176239	22606	71416	22438	74790	84403	52697	18154	87618	128615	19756	37302	16909	6125	68081	124133	98496	11756	20455	93122	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA	"Unassigned"
"2351"	"OTU2414"	1242	23592	2149	7675	8300	1549	1351	1888	1896	6645	3562	787	0	1730	462	0	0	0	0	0	156	155	0	0	127	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	NA	"uncultured_Caulobacterales_bacterium"
"2352"	"OTU2415"	621	466	1075	2763	2506	1549	208	2360	790	1236	310	629	1077	1258	769	104	0	0	0	778	2333	929	0	416	1270	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"uncultured_planctomycete_clone44"
